,POS Txn,Dept,ID,Sales U
822,16120100160023004280,0449,58,1
823,16120100160023004280,0640,108,1
824,16120100160023004280,0797,294,1
825,16120100160023004280,0879,158,1
826,16120100160023004280,0982,176,4
827,16120100160023004280,0983,177,1
828,16120100160023004280,0984,178,2
829,16120100160023004281,0982,176,1
830,16120100160023004282,0984,178,1
831,16120100160023004283,0982,176,2
832,16120100160023004284,0532,72,2
833,16120100160023004284,0604,100,1
834,16120100160023004284,0640,108,1
835,16120100160023004284,0983,177,2
836,16120100160023004284,0991,179,2
837,16120100160023004285,0982,176,1
838,16120100160023004286,0982,176,1
839,16120100160023004287,0983,177,2
840,16120100160023004287,0984,178,1
841,16120100160023004288,0879,158,1
842,16120100160023004288,0982,176,2
843,16120100160023004289,0982,176,2
844,16120100160023004290,0071,266,1
845,16120100160023004290,0603,99,2
846,16120100160023004290,0879,158,1
847,16120100160023004290,0973,175,2
848,16120100160023004291,0511,65,1
849,16120100160023004291,0982,176,1
850,16120100160023004291,0984,178,1
851,16120100160023004292,0982,176,5
852,16120100160023004293,0982,176,1
853,16120100160023004293,0983,177,5
854,16120100160023004294,0983,177,1
855,16120100160023004295,0604,100,1
856,16120100160023004295,0879,158,1
857,16120100160023004296,0983,177,6
858,16120100160023004296,0984,178,2
859,16120100160023004296,0991,179,1
860,16120100160023004297,0983,177,2
861,16120100160023004298,0973,175,1
862,16120100160023004298,0982,176,2
863,16120100160023004298,0983,177,1
864,16120100160023004298,0984,178,2
865,16120100160023004299,0597,93,4
866,16120100160023004299,0603,99,2
867,16120100160023004299,0634,102,1
868,16120100160023004299,0836,143,9
869,16120100160023004299,0879,158,2
870,16120100160023004300,0360,42,1
871,16120100160023004300,0833,141,1
872,16120100160023004300,0837,296,1
873,16120100160023004300,0839,297,2
874,16120100160023004300,0931,165,4
875,16120100160023004300,0941,167,1
876,16120100160023004300,0982,176,1
877,16120100160023004300,0991,179,1
878,16120100160023004301,0962,170,8
879,16120100160023004302,0982,176,1
880,16120100160023004303,0982,176,1
881,16120100160023004304,0597,93,2
882,16120100160023004304,0603,99,3
883,16120100160023004304,0604,100,5
884,16120100160023004304,0982,176,3
885,16120100160023004305,0983,177,2
886,16120100160023004306,0638,106,1
887,16120100160023004307,0597,93,2
888,16120100160023004307,0982,176,1
889,16120100160023004307,0983,177,6
890,16120100160023004308,0962,170,1
891,16120100160023004309,0884,160,1
892,16120100160023004309,0982,176,2
893,16120100160023004309,0984,178,2
894,16120100160023004310,0962,170,3
895,16120100160023004310,0982,176,2
896,16120100160023004311,0983,177,2
897,16120100160023004311,0984,178,2
898,16120100160023004312,0360,42,3
899,16120100160023004312,0982,176,5
900,16120100160023004313,0983,177,2
901,16120100160023004314,0982,176,1
902,16120100160023004314,0991,179,2
903,16120100160023004315,0836,143,2
904,16120100160023004315,0861,156,1
905,16120100160023004315,0973,175,1
906,16120100160023004316,0983,177,22
907,16120100160023004316,0984,178,2
908,16120100160023004317,0982,176,2
909,16120100160023004318,0962,170,1
910,16120100160023004318,0982,176,1
911,16120100160023004318,0984,178,1
912,16120100160023004319,0604,100,2
913,16120100160023004319,0991,179,5
914,16120100160023004320,0961,169,1
915,16120100160023004320,0991,179,1
916,16120100160023004321,0982,176,1
917,16120100160023004322,0973,175,3
918,16120100160023004323,0982,176,1
919,16120100160023004324,0597,93,1
920,16120100160023004324,0603,99,1
921,16120100160023004324,0680,113,2
922,16120100160023004324,0856,154,1
923,16120100160023004324,0879,158,6
924,16120100160023004324,0962,170,4
925,16120100160023004325,0646,110,2
926,16120100160023004326,0879,158,6
927,16120100160023004327,0962,170,2
928,16120100160023004328,0856,154,1
929,16120100160023004328,0879,158,2
930,16120100160023004329,0597,93,1
931,16120100160023004329,0982,176,1
932,16120100160023004330,0983,177,1
933,16120100160023004330,0984,178,1
934,16120100160023004331,0597,93,1
935,16120100160023004331,0604,100,3
936,16120100160023004331,0636,104,1
937,16120100160023004331,0961,169,1
938,16120100160023004331,0983,177,1
939,16120100160023004332,0632,309,1
940,16120100160023004332,0640,108,2
941,16120100160023004333,0973,175,1
942,16120100160023004333,0983,177,1
943,16120100160023004334,0982,176,2
944,16120100160023004334,0984,178,1
945,16120100160023004335,0395,49,1
946,16120100160023004335,0597,93,1
947,16120100160023004335,0603,99,3
948,16120100160023004336,0982,176,2
949,16120100160023004336,0983,177,2
950,16120100160023004336,0984,178,1
951,16120100160023004337,0530,70,2
952,16120100160023004337,0646,110,1
953,16120100160023004337,0822,278,1
954,16120100160023004337,0973,175,7
955,16120100160023004337,0983,177,2
956,16120100160023004337,0991,179,1
957,16120100160023004338,0646,110,14
958,16120100160023004339,0597,93,1
959,16120100160023004339,0973,175,3
960,16120100160023004339,0982,176,4
961,16120100160023004339,0983,177,2
962,16120100160023004340,0597,93,1
963,16120100160023004340,0603,99,1
964,16120100160023004340,0962,170,1
965,16120100160023004340,0982,176,4
966,16120100160023004340,0984,178,1
967,16120100160023004340,0991,179,1
968,16120100160023004341,0638,106,3
969,16120100160023004341,0836,143,1
970,16120100160023004342,0532,72,1
971,16120100160023004342,0640,108,2
972,16120100160023004343,0962,170,1
973,16120100160023004343,0983,177,1
974,16120100160023004343,0984,178,2
975,16120100160023004343,0991,179,1
976,16120100160023004344,0962,170,1
977,16120100160023004344,0983,177,2
978,16120100160023004345,0982,176,2
979,16120100160023004345,0984,178,1
980,16120100160023004346,0982,176,1
981,16120100160023004346,0984,178,1
982,16120100160023004347,0603,99,1
983,16120100160023004347,0879,158,1
984,16120100160023004347,0962,170,1
985,16120100160023004347,0973,175,1
986,16120100160023004348,0884,160,2
987,16120100160023004349,0640,108,4
988,16120100160023004350,0984,178,1
989,16120100160023004351,0416,52,1
990,16120100160023004351,0585,81,2
991,16120100160023004351,0837,296,2
992,16120100160023004351,0984,178,1
993,16120100160023004352,0638,106,1
994,16120100160023004353,0991,179,1
995,16120100160023004354,0961,169,2
996,16120100160023004354,0973,175,3
997,16120100160023004355,0982,176,2
998,16120100160023004356,0593,270,4
999,16120100160023004356,0603,99,1
1000,16120100160023004356,0644,292,12
1001,16120100160023004356,0646,110,7
1002,16120100160023004356,0879,158,4
1003,16120100160023004357,0636,104,1
1004,16120100160023004358,0636,104,1
1005,16120100160023004359,0099,277,1
1006,16120100160023004359,0991,179,1
1007,16120100160023004360,0991,179,1
1008,16120100160023004361,0449,58,4
1009,16120100160023004361,0640,108,1
1010,16120100160023004361,0982,176,1
1011,16120100160023004361,0983,177,1
1012,16120100160023004362,0984,178,1
1013,16120100160023004363,0982,176,1
1014,16120100160024002143,0836,143,1
1015,16120100160024002143,0961,169,1
1016,16120100160024002143,0973,175,1
1017,16120100160024002143,0991,179,1
1018,16120100160024002144,0983,177,2
1019,16120100160024002144,0991,179,1
1020,16120100160024002145,0640,108,2
1021,16120100160024002145,0646,110,1
1022,16120100160024002146,0961,169,1
1023,16120100160024002146,0982,176,3
1024,16120100160024002147,0982,176,3
1025,16120100160024002148,0879,158,2
1026,16120100160024002148,0982,176,1
1027,16120100160024002148,0991,179,1
1028,16120100160024002149,0961,169,1
1029,16120100160024002149,0962,170,1
1030,16120100160024002150,0879,158,1
1031,16120100160024002150,0984,178,3
1032,16120100160024002151,0644,292,1
1033,16120100160024002151,0836,143,5
1034,16120100160024002151,0973,175,2
1035,16120100160024002152,0646,110,6
1036,16120100160024002152,0983,177,4
1037,16120100160024002153,0033,305,2
1038,16120100160024002153,0962,170,2
1039,16120100160024002153,0982,176,1
1040,16120100160024002154,0962,170,2
1041,16120100160024002154,0983,177,3
1042,16120100160024002154,0984,178,1
1043,16120100160024002155,0984,178,1
1044,16120100160024002156,0597,93,2
1045,16120100160024002156,0603,99,2
1046,16120100160024002156,0836,143,3
1047,16120100160024002157,0532,72,2
1048,16120100160024002157,0636,104,2
1049,16120100160024002157,0833,141,1
1050,16120100160024002157,0837,296,1
1051,16120100160024002157,0983,177,4
1052,16120100160024002157,0984,178,1
1053,16120100160024002158,0879,158,2
1054,16120100160024002159,0982,176,1
1055,16120100160024002159,0984,178,2
1056,16120100160024002160,0982,176,2
1057,16120100160024002161,0597,93,1
1058,16120100160024002161,0836,143,2
1059,16120100160024002161,0962,170,2
1060,16120100160024002161,0983,177,1
1061,16120100160024002161,0984,178,1
1062,16120100160024002162,0879,158,1
1063,16120100160024002162,0982,176,1
1064,16120100160024002162,0984,178,1
1065,16120100160024002163,0982,176,2
1066,16120100160024002164,0982,176,1
1067,16120100160024002165,0961,169,1
1068,16120100160024002165,0962,170,1
1069,16120100160024002165,0983,177,4
1070,16120100160024002166,0644,292,9
1071,16120100160024002167,0982,176,4
1072,16120100160024002167,0983,177,1
1073,16120100160024002168,0983,177,1
1074,16120100160024002169,0982,176,3
1075,16120100160024002169,0991,179,3
1076,16120100160024002170,0879,158,6
1077,16120100160024002171,0982,176,1
1078,16120100160024002172,0836,143,2
1079,16120100160024002172,0982,176,5
1080,16120100160024002172,0983,177,1
1081,16120100160024002173,0879,158,1
1082,16120100160024002173,0991,179,1
1083,16120100160024002174,0982,176,3
1084,16120100160024002175,0984,178,2
1085,16120100160024002176,0590,86,2
1086,16120100160024002177,0597,93,1
1087,16120100160024002177,0603,99,1
1088,16120100160024002177,0879,158,5
1089,16120100160024002177,0983,177,1
1090,16120100160024002178,0982,176,2
1091,16120100160024002179,0601,97,1
1092,16120100160024002179,0983,177,3
1093,16120100160024002179,0984,178,2
1094,16120100160024002180,0380,46,1
1095,16120100160024002180,0941,167,1
1096,16120100160024002180,0973,175,1
1097,16120100160024002181,0982,176,1
1098,16120100160024002182,0597,93,2
1099,16120100160024002182,0604,100,1
1100,16120100160024002182,0797,294,2
1101,16120100160024002182,0991,179,2
1102,16120100160024002183,0983,177,1
1103,16120100160024002184,0597,93,1
1104,16120100160024002184,0836,143,4
1105,16120100160024002184,0962,170,4
1106,16120100160024002184,0982,176,1
1107,16120100160024002185,0961,169,1
1108,16120100160024002185,0962,170,1
1109,16120100160024002186,0597,93,4
1110,16120100160024002186,0836,143,3
1111,16120100160024002186,0961,169,1
1112,16120100160024002186,0982,176,1
1113,16120100160024002187,0532,72,1
1114,16120100160024002187,0597,93,3
1115,16120100160024002187,0634,102,1
1116,16120100160024002187,0836,143,5
1117,16120100160024002187,0984,178,1
1118,16120100160024002188,0836,143,1
1119,16120100160024002188,0961,169,3
1120,16120100160024002188,0973,175,4
1121,16120100160024002189,0826,138,1
1122,16120100160024002189,0836,143,1
1123,16120100160024002189,0879,158,1
1124,16120100160024002190,0230,23,1
1125,16120100160024002190,0597,93,2
1126,16120100160024002190,0644,292,2
1127,16120100160024002191,0071,266,2
1128,16120100160024002192,0532,72,1
1129,16120100160024002192,0590,86,2
1130,16120100160024002192,0593,270,2
1131,16120100160024002192,0595,272,3
1132,16120100160024002192,0603,99,2
1133,16120100160024002192,0982,176,1
1134,16120100160024002192,0983,177,2
1135,16120100160024002193,0532,72,1
1136,16120100160024002194,0884,160,1
1137,16120100160024002194,0982,176,2
1138,16120100160024002194,0983,177,3
1139,16120100160024002195,0161,5,2
1140,16120100160024002196,0962,170,1
1141,16120100160024002196,0973,175,1
1142,16120100160024002196,0984,178,1
1143,16120100160024002197,0879,158,2
1144,16120100160024002198,0590,86,1
1145,16120100160024002198,0603,99,2
1146,16120100160024002199,0962,170,1
1147,16120100160024002199,0973,175,2
1148,16120100160024002200,0634,102,1
1149,16120100160024002200,0982,176,1
1150,16120100160024002200,0984,178,2
1151,16120100160024002201,0962,170,2
1152,16120100160024002201,0982,176,1
1153,16120100160024002201,0991,179,5
1154,16120100160024002202,0597,93,4
1155,16120100160024002202,0836,143,4
1156,16120100160024002203,0982,176,3
1157,16120100160024002204,0178,13,1
1158,16120100160024002204,0295,29,1
1159,16120100160024002204,0360,42,1
1160,16120100160024002204,0369,45,1
1161,16120100160024002204,0962,170,3
1162,16120100160024002204,0973,175,3
1163,16120100160024002204,0982,176,1
1164,16120100160024002204,0983,177,1
1165,16120100160024002205,0130,2,1
1166,16120100160024002205,0179,183,1
1167,16120100160024002205,0369,45,1
1168,16120100160024002205,0440,57,2
1169,16120100160024002205,0603,99,1
1170,16120100160024002205,0962,170,1
1171,16120100160024002205,0982,176,1
1172,16120100160024002205,0991,179,2
1173,16120100160024002206,0161,5,2
1174,16120100160024002206,0271,26,3
1175,16120100160024002206,0280,27,1
1176,16120100160024002206,0360,42,7
1177,16120100160024002206,0380,46,1
1178,16120100160024002206,0590,86,3
1179,16120100160024002206,0644,292,3
1180,16120100160024002206,0646,110,6
1181,16120100160024002206,0861,156,2
1182,16120100160024002206,0973,175,1
1183,16120100160024002206,0982,176,1
1184,16120100160024002206,0983,177,3
1185,16120100160024002207,0597,93,1
1186,16120100160024002207,0822,278,1
1187,16120100160024002207,0983,177,2
1188,16120100160024002208,0510,64,1
1189,16120100160024002208,0585,81,1
1190,16120100160024002208,0604,100,2
1191,16120100160024002208,0982,176,1
1192,16120100160024002209,0640,108,6
1193,16120100160024002210,0984,178,1
1194,16120100160024002211,0961,169,1
1195,16120100160024002211,0973,175,1
1196,16120100160024002212,0973,175,2
1197,16120100160024002213,0597,93,3
1198,16120100160024002213,0836,143,2
1199,16120100160024002214,0597,93,1
1200,16120100160024002214,0983,177,3
1201,16120100160024002215,0983,177,1
1202,16120100160024002215,0984,178,2
1203,16120100160024002216,0603,99,2
1204,16120100160024002216,0973,175,1
1205,16120100160024002217,0861,156,1
1206,16120100160024002218,0604,100,5
1207,16120100160024002218,0640,108,8
1208,16120100160024002218,0836,143,2
1209,16120100160024002219,0984,178,1
1210,16120100160024002220,0879,158,2
1211,16120100160024002221,0532,72,2
1212,16120100160024002221,0590,86,1
1213,16120100160024002221,0593,270,1
1214,16120100160024002221,0640,108,3
1215,16120100160024002222,0360,42,2
1216,16120100160024002222,0836,143,1
1217,16120100160024002222,0879,158,2
1218,16120100160024002222,0982,176,1
1219,16120100160024002223,0982,176,1
1220,16120100160024002224,0982,176,2
1221,16120100160024002224,0991,179,2
1222,16120100160024002225,0991,179,2
1223,16120100160024002226,0962,170,1
1224,16120100160024002226,0973,175,2
1225,16120100160024002226,0984,178,1
1226,16120100160024002228,0962,170,2
1227,16120100160024002228,0982,176,5
1228,16120100160024002228,0983,177,4
1229,16120100160024002229,0983,177,4
1230,16120100160024002230,0982,176,1
1231,16120100160024002230,0984,178,1
1232,16120100160024002231,0982,176,1
1233,16120100160024002231,0984,178,2
1234,16120100160024002232,0634,102,1
1235,16120100160024002232,0991,179,2
1236,16120100160024002233,0836,143,3
1237,16120100160024002234,0360,42,2
1238,16120100160024002234,0391,48,1
1239,16120100160024002234,0973,175,1
1240,16120100160024002235,0590,86,1
1241,16120100160024002235,0982,176,4
1242,16120100160024002236,0962,170,1
1243,16120100160024002237,0391,48,1
1244,16120100160024002237,0597,93,3
1245,16120100160024002237,0604,100,1
1246,16120100160024002237,0836,143,3
1247,16120100160024002237,0962,170,3
1248,16120100160024002238,0644,292,5
1249,16120100160024002238,0861,156,2
1250,16120100160024002238,0962,170,1
1251,16120100160024002238,0984,178,1
1252,16120100160024002239,0646,110,2
1253,16120100160024002240,0826,138,1
1254,16120100160024002240,0991,179,2
1255,16120100160024002241,0982,176,1
1256,16120100160024002242,0984,178,3
1257,16120100160024002243,0531,71,1
1258,16120100160024002243,0962,170,1
1259,16120100160024002243,0982,176,1
1260,16120100160024002243,0983,177,1
1261,16120100160024002243,0991,179,1
1262,16120100160024002244,0411,50,1
1263,16120100160024002244,0415,51,2
1264,16120100160024002244,0598,94,13
1265,16120100160024002244,0604,100,1
1266,16120100160024002244,0836,143,1
1267,16120100160024002244,0879,158,1
1268,16120100160024002244,0982,176,4
1269,16120100160024002244,0984,178,1
1270,16120100160024002245,0638,106,1
1271,16120100160024002245,0836,143,1
1272,16120100160024002245,0961,169,1
1273,16120100160024002245,0965,171,1
1274,16120100160024002246,0982,176,2
1275,16120100160024002246,0984,178,1
1276,16120100160024002246,0991,179,1
1277,16120100160024002247,0879,158,1
1278,16120100160024002247,0982,176,1
1279,16120100160024002247,0991,179,1
1280,16120100160024002248,0962,170,1
1281,16120100160024002248,0982,176,1
1282,16120100160024002248,0991,179,1
1283,16120100160024002249,0597,93,1
1284,16120100160024002249,0604,100,2
1285,16120100160024002249,0836,143,2
1286,16120100160024002249,0962,170,1
1287,16120100160024002249,0965,171,1
1288,16120100160024002249,0982,176,1
1289,16120100160024002250,0962,170,3
1290,16120100160024002250,0982,176,1
1291,16120100160024002250,0991,179,1
1292,16120100160024002251,0879,158,2
1293,16120100160024002252,0597,93,1
1294,16120100160024002252,0604,100,1
1295,16120100160024002252,0836,143,1
1296,16120100160024002252,0961,169,2
1297,16120100160024002253,0597,93,1
1298,16120100160024002253,0991,179,1
1299,16120100160024002254,0644,292,1
1300,16120100160024002254,0984,178,1
1301,16120100160024002255,0984,178,-1
1302,16120100160024002256,0982,176,3
1303,16120100160024002257,0850,148,1
1304,16120100160024002258,0984,178,2
1305,16120100160024002259,0603,99,1
1306,16120100160024002260,0532,72,1
1307,16120100160024002260,0595,272,2
1308,16120100160024002260,0983,177,1
1309,16120100160024002261,0597,93,2
1310,16120100160024002261,0604,100,2
1311,16120100160024002262,0962,170,1
1312,16120100160024002262,0982,176,1
1313,16120100160024002263,0982,176,2
1314,16120100160024002263,0984,178,2
1315,16120100160024002264,0836,143,5
1316,16120100160024002265,0603,99,1
1317,16120100160024002265,0604,100,2
1318,16120100160024002265,0962,170,2
1319,16120100160024002266,0982,176,4
1320,16120100160024002267,0440,57,1
1321,16120100160024002267,0646,110,4
1322,16120100160024002268,0962,170,3
1323,16120100160024002269,0359,41,1
1324,16120100160024002269,0597,93,1
1325,16120100160024002269,0604,100,1
1326,16120100160024002269,0634,102,2
1327,16120100160024002269,0836,143,2
1328,16120100160024002269,0982,176,1
1329,16120100160024002270,0991,179,2
1330,16120100160024002271,0639,107,1
1331,16120100160024002271,0991,179,1
1332,16120100160024002272,0797,294,1
1333,16120100160024002272,0982,176,7
1334,16120100160024002273,0982,176,4
1335,16120100160024002274,0982,176,3
1336,16120100160024002276,0991,179,4
1337,16120100160024002277,0991,179,1
1338,16120100160024002278,0597,93,1
1339,16120100160024002278,0604,100,2
1340,16120100160024002279,0982,176,1
1341,16120100160024002280,0597,93,2
1342,16120100160024002280,0604,100,1
1343,16120100160024002280,0836,143,1
1344,16120100160024002281,0597,93,3
1345,16120100160024002281,0973,175,2
1346,16120100160024002282,0597,93,1
1347,16120100160024002283,0984,178,4
1348,16120100160024002284,0590,86,1
1349,16120100160024002284,0604,100,3
1350,16120100160024002285,0982,176,2
1351,16120100160024002286,0982,176,1
1352,16120100160024002287,0991,179,1
1353,16120100160024002288,0604,100,2
1354,16120100160024002289,0596,273,1
1355,16120100160024002289,0640,108,15
1356,16120100160024002289,0645,109,1
1357,16120100160024002290,0554,76,1
1358,16120100160024002290,0859,288,1
1359,16120100160024002290,0982,176,1
1360,16120100160024002290,0984,178,3
1361,16120100160024002291,0984,178,1
1362,16120100160024002292,0598,94,1
1363,16120100160024002292,0603,99,1
1364,16120100160024002292,0604,100,2
1365,16120100160024002292,0961,169,1
1366,16120100160024002292,0984,178,1
1367,16120100160024002293,0962,170,2
1368,16120100160024002293,0982,176,1
1369,16120100160024002294,0640,108,2
1370,16120100160024002295,0982,176,6
1371,16120100160024002295,0991,179,2
1372,16120100160024002296,0982,176,1
1373,16120100160024002297,0879,158,1
1374,16120100160024002297,0983,177,1
1375,16120100160024002298,0597,93,2
1376,16120100160024002298,0644,292,2
1377,16120100160024002298,0973,175,4
1378,16120100160024002298,0991,179,1
1379,16120100160024002299,0962,170,1
1380,16120100160024002299,0982,176,2
1381,16120100160024002300,0597,93,1
1382,16120100160024002300,0836,143,2
1383,16120100160024002300,0961,169,1
1384,16120100160024002300,0982,176,6
1385,16120100160024002301,0962,170,1
1386,16120100160024002301,0982,176,5
1387,16120100160024002301,0991,179,1
1388,16120100160024002302,0597,93,1
1389,16120100160024002302,0984,178,2
1390,16120100160024002302,0991,179,1
1391,16120100160024002303,0826,138,1
1392,16120100160024002303,0879,158,1
1393,16120100160024002304,0639,107,1
1394,16120100160024002304,0983,177,1
1395,16120100160024002305,0597,93,1
1396,16120100160024002305,0962,170,2
1397,16120100160024002306,0982,176,1
1398,16120100160024002307,0973,175,3
1399,16120100160024002307,0982,176,2
1400,16120100160024002308,0797,294,1
1401,16120100160024002308,0973,175,4
1402,16120100160024002309,0982,176,1
1403,16120100160024002309,0984,178,1
1404,16120100160024002310,0644,292,2
1405,16120100160024002310,0982,176,1
1406,16120100160024002311,0597,93,2
1407,16120100160024002311,0603,99,2
1408,16120100160024002311,0604,100,2
1409,16120100160024002311,0836,143,1
1410,16120100160024002311,0961,169,6
1411,16120100160024002311,0962,170,4
1412,16120100160024002311,0973,175,1
1413,16120100160024002311,0982,176,1
1414,16120100160024002312,0532,72,1
1415,16120100160024002312,0604,100,2
1416,16120100160024002312,0879,158,1
1417,16120100160024002312,0991,179,2
1418,16120100160024002313,0837,296,2
1419,16120100160024002313,0983,177,2
1420,16120100160024002314,0597,93,2
1421,16120100160024002314,0604,100,1
1422,16120100160024002315,0836,143,1
1423,16120100160024002316,0962,170,1
1424,16120100160024002316,0982,176,3
1425,16120100160024002316,0983,177,1
1426,16120100160031004851,0360,42,1
1427,16120100160031004851,0973,175,1
1428,16120100160031004852,0173,10,1
1429,16120100160031004852,0178,13,1
1430,16120100160031004853,0638,106,1
1431,16120100160031004854,0380,46,1
1432,16120100160031004854,0879,158,1
1433,16120100160031004854,0991,179,3
1434,16120100160031004855,0931,165,1
1435,16120100160031004855,0961,169,1
1436,16120100160031004856,0931,165,1
1437,16120100160031004856,0961,169,1
1438,16120100160031004856,0962,170,1
1439,16120100160031004857,0589,85,1
1440,16120100160031004858,0593,270,1
1441,16120100160031004858,0595,272,1
1442,16120100160031004859,0961,169,1
1443,16120100160031004859,0962,170,1
1444,16120100160031004859,0973,175,1
1445,16120100160031004860,0530,70,4
1446,16120100160031004861,0982,176,2
1447,16120100160031004861,0991,179,2
1448,16120100160031004862,0836,143,2
1449,16120100160031004862,0961,169,1
1450,16120100160031004864,0533,307,1
1451,16120100160031004864,0590,86,1
1452,16120100160031004864,0982,176,1
1453,16120100160031004864,0983,177,1
1454,16120100160031004865,0359,41,1
1455,16120100160031004865,0826,138,1
1456,16120100160031004866,0836,143,2
1457,16120100160031004867,0822,278,1
1458,16120100160031004867,0962,170,1
1459,16120100160031004867,0984,178,1
1460,16120100160031004867,0991,179,1
1461,16120100160031004868,0353,36,1
1462,16120100160031004869,0593,270,1
1463,16120100160031004869,0879,158,1
1464,16120100160031004870,0597,93,4
1465,16120100160031004870,0604,100,1
1466,16120100160031004870,0984,178,1
1467,16120100160031004871,0291,28,2
1468,16120100160031004871,0797,294,1
1469,16120100160031004872,0193,21,1
1470,16120100160031004872,0595,272,1
1471,16120100160031004872,0815,132,2
1472,16120100160031004872,0837,296,1
1473,16120100160031004873,0554,76,1
1474,16120100160031004873,0597,93,1
1475,16120100160031004873,0638,106,1
1476,16120100160031004874,0002,264,1
1477,16120100160031004875,0532,72,1
1478,16120100160031004875,0646,110,1
1479,16120100160031004875,0973,175,2
1480,16120100160031004876,0962,170,1
1481,16120100160031004876,0973,175,1
1482,16120100160031004876,0991,179,1
1483,16120100160031004877,0421,53,1
1484,16120100160031004877,0826,138,1
1485,16120100160031004877,0941,167,1
1486,16120100160031004877,0973,175,3
1487,16120100160031004877,0991,179,1
1488,16120100160031004878,0822,278,1
1489,16120100160031004878,0991,179,5
1490,16120100160031004879,0353,36,1
1491,16120100160031004879,0415,51,1
1492,16120100160031004879,0640,108,2
1493,16120100160031004879,0646,110,1
1494,16120100160031004880,0962,170,1
1495,16120100160031004880,0973,175,1
1496,16120100160031004880,0991,179,1
1497,16120100160031004881,0596,273,1
1498,16120100160031004882,0240,24,9
1499,16120100160031004882,0440,57,2
1500,16120100160031004882,0470,61,1
1501,16120100160031004883,0982,176,4
1502,16120100160031004884,0991,179,4
1503,16120100160031004885,0530,70,2
1504,16120100160031004886,0585,81,1
1505,16120100160031004887,0240,24,2
1506,16120100160031004887,0261,250,1
1507,16120100160031004887,0530,70,1
1508,16120100160031004887,0532,72,1
1509,16120100160031004887,0603,99,1
1510,16120100160031004887,0795,128,1
1511,16120100160031004887,0973,175,3
1512,16120100160031004887,0991,179,1
1513,16120100160031004888,0973,175,1
1514,16120100160031004889,0597,93,2
1515,16120100160031004890,0597,93,2
1516,16120100160031004890,0604,100,5
1517,16120100160031004890,0638,106,1
1518,16120100160031004890,0991,179,1
1519,16120100160031004891,0973,175,4
1520,16120100160031004893,0797,294,1
1521,16120100160031004894,0991,179,1
1522,16120100160031004895,0530,70,1
1523,16120100160031004895,0837,296,3
1524,16120100160031004896,0343,34,3
1525,16120100160031004896,0391,48,1
1526,16120100160031004896,0395,49,1
1527,16120100160031004897,0646,110,2
1528,16120100160031004897,0962,170,1
1529,16120100160031004897,0973,175,1
1530,16120100160031004898,0991,179,2
1531,16120100160031004899,0310,30,1
1532,16120100160031004899,0343,34,2
1533,16120100160031004899,0354,37,1
1534,16120100160031004900,0962,170,1
1535,16120100160031004900,0973,175,4
1536,16120100160031004901,0962,170,2
1537,16120100160031004901,0982,176,8
1538,16120100160031004901,0984,178,3
1539,16120100160031004901,0991,179,2
1540,16120100160031004902,0261,250,1
1541,16120100160031004903,0816,133,1
1542,16120100160031004903,0826,138,1
1543,16120100160031004904,0962,170,2
1544,16120100160031004905,0973,175,1
1545,16120100160031004905,0991,179,1
1546,16120100160031004907,0343,34,1
1547,16120100160031004907,0353,36,1
1548,16120100160031004907,0638,106,1
1549,16120100160031004908,0532,72,1
1550,16120100160031004908,0590,86,4
1551,16120100160031004908,0603,99,1
1552,16120100160031004908,0961,169,1
1553,16120100160031004908,0962,170,2
1554,16120100160031004908,0973,175,6
1555,16120100160031004908,0983,177,1
1556,16120100160031004909,0962,170,2
1557,16120100160031004910,0982,176,1
1558,16120100160031004910,0983,177,5
1559,16120100160031004910,0984,178,2
1560,16120100160031004911,0973,175,2
1561,16120100160031004912,0973,175,1
1562,16120100160031004913,0163,6,1
1563,16120100160031004913,0826,138,3
1564,16120100160031004914,0291,28,1
1565,16120100160031004914,0320,31,1
1566,16120100160031004914,0340,32,1
1567,16120100160031004914,0358,40,1
1568,16120100160031004914,0359,41,1
1569,16120100160031004914,0593,270,8
1570,16120100160031004915,0991,179,1
1571,16120100160031004916,0962,170,1
1572,16120100160031004917,0240,24,3
1573,16120100160031004917,0486,63,2
1574,16120100160031004918,0532,72,2
1575,16120100160031004918,0597,93,1
1576,16120100160031004918,0983,177,3
1577,16120100160031004919,0188,19,1
1578,16120100160031004919,0593,270,1
1579,16120100160031004919,0597,93,2
1580,16120100160031004919,0604,100,2
1581,16120100160031004919,0836,143,2
1582,16120100160031004920,0991,179,4
1583,16120100160031004921,0182,184,1
1584,16120100160031004922,0343,34,2
1585,16120100160031004923,0411,50,1
1586,16120100160031004923,0415,51,1
1587,16120100160031004924,0416,52,2
1588,16120100160031004924,0426,54,2
1589,16120100160031004925,0360,42,1
1590,16120100160031004925,0532,72,2
1591,16120100160031004925,0604,100,1
1592,16120100160031004925,0797,294,2
1593,16120100160031004925,0822,278,1
1594,16120100160031004925,0837,296,2
1595,16120100160031004925,0838,144,1
1596,16120100160031004926,0638,106,1
1597,16120100160031004927,0167,8,1
1598,16120100160031004928,0603,99,1
1599,16120100160031004929,0604,100,1
1600,16120100160031004930,0991,179,2
1601,16120100160031004931,0991,179,2
1602,16120100160031004932,0595,272,2
1603,16120100160031004932,0603,99,1
1604,16120100160031004933,0360,42,1
1605,16120100160031004933,0368,44,2
1606,16120100160031004933,0991,179,1
1607,16120100160031004934,0359,41,1
